id,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Topt_est,Topt_se,starting_a,starting_Tmin,starting_Tmax
2,4e-5,4.873143662224254e-6,12,0.7214885953526571,35.5,1.0217149075373093,29.901239605924673,0.7448009135739001,4e-5,12,35.5
2,3.0000000000000004e-5,5.523816582905555e-6,10,1.1689246294001505,38.5,2.4931729866568952,31.985286158193354,1.864640063333529,3.0000000000000004e-5,10,38.5
2,4e-5,4.237083587415415e-6,11,0.6288032562476203,35.5,0.9537577512169102,29.7494897852931,0.7002824321224959,4e-5,11,35.5
2,3.0000000000000004e-5,4.237532962536172e-6,9,1.0344845885196414,36.5,1.4227859183001372,30.257237359869578,1.0364000356938439,3.0000000000000004e-5,9,36.5
2,3.0000000000000004e-5,5.56164051021824e-6,11,1.0028360965568566,39.5,2.934087485708982,32.92063674365259,2.226575390423873,3.0000000000000004e-5,11,39.5
2,3.0000000000000004e-5,5.175218982841538e-6,9,1.2197312723980025,37.5,2.0490446533052054,31.052527850560733,1.513250864505538,3.0000000000000004e-5,9,37.5
2,3.0000000000000004e-5,4.515748017762547e-6,9,1.0409623589272228,36.5,1.6265976116680347,30.257237359869578,1.198098461570328,3.0000000000000004e-5,9,36.5
2,4e-5,3.7808029915363766e-6,12,0.5484502632028238,35.5,0.8070148298862134,29.901239605924673,0.5901477065798428,4e-5,12,35.5
2,3.0000000000000004e-5,5.124925177569418e-6,10,1.0435324596330413,38.5,2.4019749676590365,31.985286158193354,1.8048879242621576,3.0000000000000004e-5,10,38.5
2,4e-5,4.330392183972241e-6,11,0.7403547255413817,34.5,0.656561937404508,28.957908753233006,0.4615688108053878,4e-5,11,34.5
2,4e-5,3.964962667842988e-6,11,0.6459434773421169,35.5,0.8141844626654755,29.7494897852931,0.5883191702714552,4e-5,11,35.5
2,3.0000000000000004e-5,5.2643170527330115e-6,9,1.2160772307614713,37.5,2.13256075849749,31.052527850560733,1.5801293105354353,3.0000000000000004e-5,9,37.5
2,4e-5,4.745771431990678e-6,12,0.7108834793895931,35.5,0.9849146698946455,29.901239605924673,0.7166432223654101,4e-5,12,35.5
2,4e-5,4.360487760882045e-6,12,0.5657279654503031,36.5,1.2155280281317757,30.69159717570175,0.9091279332721572,4e-5,12,36.5
2,5e-5,4.340511236504653e-6,13,0.47807316720244036,34.5,0.5719108745871666,29.27108465097374,0.4143395470296335,5e-5,13,34.5
2,4e-5,4.362453485489914e-6,12,0.6631649055279834,34.5,0.6961000040657777,29.111532777565877,0.4980482981776329,4e-5,12,34.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.2e-4,4.0850305458301025e-5,12,0.21979877513036802,32.5,3.298938842805844,27.53434954626932,2.583190033236225,2.2e-4,12,32.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.9331968868716085e-4,5.001861316916675e-5,12.687604717571944,0.20347851054600882,29.697335731237732,1.1783119583678479,25.447939151047375,0.9156449248123419,3.0000000000000003e-4,13,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.469994639904228e-4,9.880871042596462e-5,9.548703175295211,4.9932808338634835,28.641450293450063,0.7129190054206335,24.103881431913884,0.7258447552790391,3.400000000000001e-4,13,28.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.755319146746821e-4,5.647040547024433e-5,10.456552427642375,2.4444235432327073,28.17031974662397,0.31966976865356345,23.87509638657044,0.3996069111652871,2.9000000000000006e-4,12,28.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.6000000000000003e-4,5.844274453198691e-5,12,0.31019478548296786,29.5,1.2603221553093844,25.17547952787995,0.9676273681744683,2.6000000000000003e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.4e-4,4.771367047102476e-5,12,0.2653567972416179,30.5,2.134508756589334,25.96070863670443,1.6597413760949327,2.4e-4,12,30.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3.153497766340454e-4,8.219401403944886e-5,12.247718253100285,2.7382987331926527,28.262842689145508,0.39564544286699255,24.248857334525816,0.4820115090932266,3.2e-4,13,28.5
3,2.5151496855815365e-4,4.7389810882537904e-5,9.392845077215485,2.4315746122676467,28.068270647668097,0.2771262255336069,23.626925835761206,0.3768565830965222,2.9000000000000006e-4,12,28.5
3,2.4e-4,5.3791361846170764e-5,12,0.2896227763324405,30.5,2.458614406172631,25.96070863670443,1.9126683118826449,2.4e-4,12,30.5
3,2.4e-4,4.624815532400842e-5,12,0.23826956019142798,31.5,2.862444092341372,26.74703749874817,2.2358706690165326,2.4e-4,12,31.5
3,2.7000000000000006e-4,6.12055692127799e-5,12,0.3170132540323657,29.5,1.263021177222714,25.17547952787995,0.9693837912548533,2.7000000000000006e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.941482930948434e-4,5.2174563645488524e-5,11.417378534364525,2.004956363927412,28.12666988612786,0.21980301603025915,23.999419654054815,0.3465816776431319,2.8000000000000003e-4,12,28.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.2e-4,4.669499011644593e-5,12,0.23090294643975343,31.5,3.391869615799089,26.74703749874817,2.6523461192021687,2.2e-4,12,31.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.946074257548453e-4,6.889562683135857e-5,13.004988574664514,0.20314892268839976,28.994691721756244,0.8754228640021323,24.954547382185776,0.6821773899445897,2.5000000000000006e-4,12,29.5
3,2.9652825391691284e-4,1.095177426107131e-4,11.565800055687813,3.9290359502824495,28.344642115859212,0.6832866251592835,24.195543364484024,0.6218212759096243,3.3000000000000005e-4,13,28.5
3,2.1e-4,4.9708153991356016e-5,12,0.25967903568504475,31.5,3.7646502929761017,26.74703749874817,2.9436573506608186,2.1e-4,12,31.5
3,2.9677625891288577e-4,5.557953628140674e-5,12.969602173869838,0.15950625652444755,29.071134316595156,0.7783773976977019,25.007923358685492,0.6062410290452441,2.6000000000000003e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.2e-4,4.8598315832289024e-5,12,0.2683657946179165,31.5,3.314510636274761,26.74703749874817,2.589415183523245,2.2e-4,12,31.5
3,1.7e-4,6.11470062052507e-5,12,0.27100814758824676,37.5,11.092958864237524,31.48254633215033,8.755343119386652,1.7e-4,12,37.5
3,1.9e-4,4.528903224060526e-5,12,0.26653649317683703,34.5,5.308886129505018,29.111532777565877,4.17107444651724,1.9e-4,12,34.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.931074921560103e-4,6.396107966426135e-5,12.54501904405008,0.2098929454410958,29.192187838000628,0.9891363891890504,25.027806978405913,0.7638910255610282,2.6000000000000003e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.5000000000000006e-4,4.975791443956182e-5,12,0.22414545438374975,30.5,2.40779989600889,25.96070863670443,1.8765618989754418,2.5000000000000006e-4,12,30.5
3,2.782120069374331e-4,5.161127669638491e-5,12.587626502852027,0.25857843343597986,29.19817912786487,0.7801224890183874,25.039922556368914,0.6006296375315746,2.6000000000000003e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.723066808548294e-4,4.589826239927113e-5,12.916830130089528,0.12444009358902823,31.100956908265566,2.6803958646717456,26.586897325307962,2.09895783257453,2.3e-4,12,32.5
3,2.7000000000000006e-4,5.934150538374462e-5,12,0.29110361025151843,29.5,1.2582294176878308,25.17547952787995,0.9670046829802588,2.7000000000000006e-4,12,29.5
3,2.6481475246261456e-4,6.745577264933803e-5,10.029706870913403,3.0932570405299806,28.293273541098216,0.43049696513857,23.903868673876882,0.487509479571315,3.3000000000000005e-4,13,28.5
3,2.681869523277936e-4,6.33430705750922e-5,12.553319986743336,0.24540549907080828,29.291406564933812,1.1771044074564008,25.106895570326813,0.9101930328870431,2.6000000000000003e-4,12,29.5
3,2.6902589732524443e-4,6.824428573243242e-5,10.387299882248609,2.9792350247451664,28.1312647977632,0.44584568874312575,23.833169878251418,0.47598152576555813,3.2e-4,13,28.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.977441759089262e-4,6.53510472845374e-5,11.359643962268295,2.4661763009849653,28.213972935784753,0.32713137701740647,24.058211351437773,0.4212880270440236,3.3000000000000005e-4,13,28.5
3,2.878205381044819e-4,4.2970292060428797e-5,13.001126163930202,0.11731694014450354,29.71444989976718,1.255061759315448,25.516122468225497,0.9802998097312979,2.2e-4,12,32.5
3,2.3787616554219048e-4,8.816692105989381e-5,9.59921517073498,4.58571334169656,28.598924750284926,0.6847547481967644,24.078045749314175,0.6600371127875633,3.3000000000000005e-4,13,28.5
3,2.7000000000000006e-4,6.824517175371391e-5,12,0.3429073976314425,29.5,1.429156048164688,25.17547952787995,1.097713361524928,2.7000000000000006e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.805726240637476e-4,7.782293117041923e-5,10.916319565750074,3.1668356108851987,28.26463134018332,0.47300129307437616,24.024260719877724,0.5181799047516835,3.3000000000000005e-4,13,28.5
3,2.7354190902282574e-4,3.626723662792348e-5,12.667631307215697,0.13278949569193135,31.066343170716927,1.8432518336749457,26.517361677072664,1.4413121310766948,2.5000000000000006e-4,12,31.5
3,2.758225640609636e-4,5.7949884547107764e-5,12.658804890627032,0.1771908759252688,29.292910006112503,1.1254362628514167,25.126459634350425,0.873306275427283,2.6000000000000003e-4,12,29.5
3,2.9391504179972287e-4,5.835929160948309e-5,11.138298234627722,2.2817801803424094,28.137011766972115,0.2810249031816129,23.960717934675003,0.38785568990080166,2.9000000000000006e-4,12,28.5
3,1.6e-4,6.700016590632057e-5,13,0.15423799022070034,46.5,21.277022681622853,38.76191870598301,16.881385984156342,1.6e-4,13,46.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.7000000000000006e-4,7.047164449772842e-5,12,0.34745654415088756,29.5,1.4902214858298863,25.17547952787995,1.1451557898539546,2.7000000000000006e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.2e-4,4.0670992089083e-5,12,0.19669114691761036,31.5,2.991838522456062,26.74703749874817,2.33992802515281,2.2e-4,12,31.5
3,2.93053072145791e-4,4.337033787717272e-5,12.352739607980254,0.1618774106590928,29.979813122441975,1.308838366742317,25.61168353430831,1.0176699127266742,2.1e-4,11,31.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.6000000000000003e-4,6.51914779096651e-5,12,0.3196685560932828,29.5,1.4664944376738314,25.17547952787995,1.1281556178074277,2.6000000000000003e-4,12,29.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.505331051804407e-4,5.0564064722355655e-5,12.98693871060125,0.13066390188408042,30.74411715412385,3.0918860724412465,26.319342324846946,2.4204429015760156,1.9e-4,12,34.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3.071517832193651e-4,7.48695665694913e-5,12.662978194239027,0.3455322673926,28.8623449857768,0.6798493627081615,24.79051688025808,0.5206070877984962,3.400000000000001e-4,13,28.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.733994402865621e-4,4.797424514295391e-5,12.839758449248826,0.15506363831729014,30.380006697059102,2.0481868915671244,26.008779198515754,1.600585864277089,2.5000000000000006e-4,12,30.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3.0040490905513146e-4,5.873125470718408e-5,12.288283921998895,2.073704263129717,28.128576721400563,0.2666212068146463,24.1509802611617,0.37215542927403994,2.7000000000000006e-4,12,28.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2.9136839022779606e-4,5.0298422372087967e-5,12.815672139849415,0.14390627135780024,30.019563135133456,1.7297372174225456,25.722393025805076,1.350509320279695,2.4e-4,12,31.5
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1.059215050207037e-4,1.9672906781578543e-5,10.485151635502817,1.1832742424287088,34.9258359141665,1.6100143792607986,29.218452683332487,1.160076789823077,1.3000000000000002e-4,12,33.5
4,7.14928868625876e-5,2.307243238292209e-5,8.302486706950164,2.0968417596315425,39.36230375620422,5.090611069333925,32.44191854098101,3.8369607447417318,1.2e-4,12,34.5
4,1e-4,1.832117355022361e-5,10,1.229531132243178,34.5,1.4522761993674769,28.809995836801942,1.0330965078973333,1e-4,10,34.5
4,1.1667522818193391e-4,1.8569580455716886e-5,10.517449275192153,1.0599328968072836,34.23694389600436,1.1783327405612467,28.67747139119303,0.8325903314608748,1.4000000000000001e-4,12,33.5
4,9.502423277779112e-5,1.84176503966841e-5,10.001604298102585,1.2438686886489752,35.268182122519484,1.8075522321236777,29.419532681773386,1.3108597278227074,1.1e-4,11,34.5
4,9.875720081668232e-5,1.9842019021905434e-5,9.55133950546618,1.2728587400659799,34.1623165906509,1.6008151300235522,28.477437188237495,1.1477164453957691,1.4000000000000001e-4,12,32.5
4,1.0300736236624421e-4,1.4937599843822528e-5,10.317019578507491,0.8438586759297664,35.17842289340837,1.4168407425817637,29.394037089401515,1.040062324084726,1.4000000000000001e-4,12,33.5
4,8.352988788696053e-5,1.8080207758321116e-5,9.166084530359923,1.4937526534007206,36.295525626059586,2.2891376270971895,30.11754577245771,1.6683625826357813,1.1e-4,11,34.5
4,1.2134706783367555e-4,1.891509784332858e-5,10.956399754111883,1.021442989339044,32.98806516599518,0.8552466398116612,27.755520150047357,0.587587374287299,1.4000000000000001e-4,12,32.5
4,9.617778153763719e-5,2.199611021538255e-5,10.207675433183717,1.5157609982730917,35.31923841291896,2.071530493449182,29.48979889455997,1.4923513423935233,1.3000000000000002e-4,12,33.5
4,1e-4,1.882927537024264e-5,10,1.229373437644303,35.5,1.7918648283902359,29.603225386970923,1.2991840475984626,1e-4,10,35.5
4,1.0525179560558083e-4,1.8798608013777176e-5,11.050035447505618,0.8965514583333405,35.65571791155362,2.002740245808787,29.88024944385244,1.4974433952705588,1.5000000000000001e-4,13,33.5
4,8.911084710322276e-5,2.207932991190244e-5,9.910350345031425,1.4384186278499074,36.918930003118966,3.105090021585515,30.716801790402155,2.3187333049780254,1.1e-4,11,35.5
4,1.2e-4,1.785249985118138e-5,11,0.9465645408483686,33.5,0.9526961887153546,28.166908912169834,0.6676520394490406,1.2e-4,11,33.5
4,1e-4,1.494050079156016e-5,10,1.0107700264914805,34.5,1.1766493310069046,28.809995836801942,0.8356548166155782,1e-4,10,34.5
4,1.5000000000000001e-4,1.7119011888381697e-5,12,0.6490947308244277,32.5,0.5690049106164835,27.53434954626932,0.3963873762172335,1.5000000000000001e-4,12,32.5
4,1.2e-4,1.7813174222110402e-5,11,0.918924870801134,33.5,0.9694379176947051,28.166908912169834,0.683134038594149,1.2e-4,11,33.5
4,8.15720061256417e-5,2.0542328092294e-5,9.922770155665907,1.4777074249118722,37.09553723315909,3.187700563723334,30.858805594939156,2.379944039997824,1e-4,11,35.5
4,1.1889071627744362e-4,1.8348542091944854e-5,11.157167379834686,0.9466596738186137,33.31501279351509,0.9625570011670358,28.044770832423428,0.6761750803100529,1.6e-4,13,32.5
4,1.0401075541900245e-4,1.9360900229193546e-5,10.251640251725975,1.1267701052638532,35.30086900541703,1.8025879298425724,29.48161105655604,1.3178684797716533,1.2e-4,11,34.5
4,1.0650314554216922e-4,1.595062138460046e-5,10.506831928336043,0.7985519568446406,34.53925490452612,1.3944708681536941,28.9153594117226,1.0271717549375456,1.4000000000000001e-4,12,33.5
4,9e-5,1.9677488098912316e-5,10,1.3527341147046452,36.5,2.4731891326378954,30.396874618437113,1.825520540549812,9e-5,10,36.5
4,1e-4,1.7172550844890898e-5,10,1.0025103094236774,35.5,1.7882053880528963,29.603225386970923,1.318994659337703,1e-4,10,35.5
4,1.1e-4,1.726602198390357e-5,10,1.0883137074815887,34.5,1.2118611990246086,28.809995836801942,0.8562022731373237,1.1e-4,10,34.5
4,6.683354608559476e-5,2.467658998648881e-5,8.105819907911286,2.118106152752093,42.494800451431885,8.001279415976176,34.91287793287627,6.156709084000548,1.2e-4,12,35.5
4,9e-5,1.813529027828322e-5,9,1.4185535674037881,35.5,1.9024255450326022,29.462245022288016,1.3712477457160055,9e-5,9,35.5
4,1.156527710550518e-4,1.7004023461502867e-5,10.525368783463696,0.940305060335092,33.710007763227885,1.004993055955499,28.26139009453734,0.7084798612242967,1.5000000000000001e-4,12,32.5
4,1.0530168997821343e-4,1.7988505769718327e-5,9.8495251207611,1.2072879858773253,33.289209605674756,1.0035349393321435,27.828108347582734,0.686292500741362,1.4000000000000001e-4,12,32.5
4,1.0665361201064326e-4,1.883069130031211e-5,10.409720655452546,1.1277763504318976,35.29743999142893,1.6243535486492044,29.501918715888042,1.1759183902240222,1.2e-4,11,34.5
4,9.30341298083887e-5,1.856338055793414e-5,10.07537515893332,1.2157965139288833,35.67581499070337,2.048229945571381,29.7535499026552,1.5035104509174613,1.3000000000000002e-4,12,33.5
4,1e-4,1.787982069377163e-5,10,1.2721006228136575,34.5,1.3515587044582793,28.809995836801942,0.9493615156217369,1e-4,10,34.5
4,9.232782383268782e-5,2.046001290000369e-5,9.257246947579013,1.4325673463126989,35.442148398996714,2.19968428589256,29.45205576674578,1.6051291370558634,1.3000000000000002e-4,12,33.5
4,1.1e-4,1.9929024640914094e-5,11,1.2978991714480557,34.5,1.2938477633300216,28.957908753233006,0.8979445954988118,1.1e-4,11,34.5
4,9.678060545424622e-5,1.9995223959902396e-5,10.386114744145605,1.2959114292337486,36.170658748127494,2.175275636871873,30.19089985225178,1.5938128051386293,1.2e-4,12,34.5
4,9.231678334652167e-5,2.0671132466105412e-5,9.184720966306253,1.529600533053755,36.52152743889163,2.452042992024999,30.299769507756583,1.7936498611063856,1.2e-4,11,34.5
4,1.2e-4,1.7427401942461883e-5,11,0.916648077307273,33.5,0.9353941767137575,28.166908912169834,0.6566064109747184,1.2e-4,11,33.5
4,1e-4,1.7987726993687678e-5,10,1.1960748422029563,35.5,1.6867069950507882,29.603225386970923,1.218989423343836,1e-4,10,35.5
4,1.1e-4,2.0637211860187758e-5,11,1.1379994925514982,35.5,1.7943043582899674,29.7494897852931,1.307641698812279,1.1e-4,11,35.5
4,1.0803290893844606e-4,2.1742923588543758e-5,10.837020294793705,1.2438346885959026,34.09719459226415,1.5120744607616763,28.614605926995353,1.0794798509037604,1.3000000000000002e-4,12,33.5
4,1.1505653086398437e-4,1.8212825227857444e-5,10.134715187400012,1.0340344426511858,33.5589566700361,1.0447514137197804,28.083765615418237,0.7319742048369996,1.5000000000000001e-4,12,32.5
4,1.2337267100338693e-4,1.8497446256609617e-5,12.17668435900013,0.8522711301746612,35.16191045483298,1.349111582462303,29.661686839506636,0.9821562975632753,1.4000000000000001e-4,13,34.5
4,9.734247583461871e-5,1.956691911645274e-5,10.194010390023715,1.1812724042039868,35.62820828430143,2.095193310238112,29.732875272919934,1.5440436904041441,1.3000000000000002e-4,12,33.5
4,1.012856136688023e-4,1.651351540843165e-5,10.720131499696068,0.9712286535606964,34.37357641364609,1.3359915282716863,28.81584845382527,0.9648720290523947,1.3000000000000002e-4,12,33.5
4,7.000000000000001e-5,2.2365164256739077e-5,8,2.06286289332535,39.5,5.2095159603689085,32.51223253025188,3.937618840327962,7.000000000000001e-5,8,39.5
4,9.285292310157081e-5,1.7113612198818007e-5,9.919822220652136,1.1013714712482148,36.29964362513138,2.1014118209814363,30.22642692506609,1.556733697029028,1.2e-4,12,34.5
4,1.1039124961860928e-4,1.9626793142051458e-5,9.918682352996628,1.3017223329283034,33.406709438021345,1.0459363921914806,27.9313663615522,0.711540826644203,1.4000000000000001e-4,12,32.5
4,1e-4,1.959426160294995e-5,10,1.3652173136057861,34.5,1.5068038973130091,28.809995836801942,1.0634459633392848,1e-4,10,34.5
4,1.0025144908441999e-4,1.7950489903629707e-5,10.149394684454293,1.2071684599752603,35.385690659801746,1.6202488556695973,29.534066139298165,1.1649555480922502,1.2e-4,11,34.5
4,8.806639473106915e-5,1.824087540890879e-5,9.300276013147316,1.4641253387308248,36.2729928663132,2.1252014299516424,30.11823266170375,1.5403564344638947,1.1e-4,11,34.5
